State,Year,TimeInterval,Opioid.Overdose.Deaths.by.natural.and.semisynthetic.opioid..e.g..oxycodone.,Opioid.Overdose.Deaths.by.Synthetic.Opioids..other.than.Methadone..e.g..fentanyl..tramadol.,Opioid.Overdose.Deaths.by.Methadone,Opioid.Overdose.Deaths.by.Heroin,Opioid.Overdose.Deaths,All.Drug.Overdose.Deaths,Opioid.Overdose.Deaths.as.a.Percent.of.All.Drug.Overdose.Deaths,Opioid.Overdose.Death.Rate.per.100.000.Population..Age.Adjusted.,All.Drug.Overdose.Death.Rate.per.100.000.Population..Age.Adjusted.,IPRate,EDRate,RATESOpioidOverdoseDeathsByNaturalAndSemisyntheticOpioid,RATESOpioidOverdoseDeathsBySyntheticOpioidsOtherThanMethadone,RATESOpioidOverdoseDeathsbyMethadone,RATESOpioidOverdoseDeathsByHeroin,IPvisitCount,EDvisitCount,name
PA,2011,Annual,325,111,86,240,,,0.33,6.2,18.3,228.3653969,,2.558575838,0.873852056,0.67703853,1.88940985,29008,,Pennsylvania
PA,2012,Annual,358,99,87,323,827,,0.35,6.8,,245.2542789,,2.818369693,0.779381563,0.684911071,2.542830756,31153,,Pennsylvania
PA,2013,Annual,406,108,82,409,,,0.39,7.8,,266.1403495,,3.196251663,0.850234432,0.645548365,3.219869286,33806,,Pennsylvania
PA,2014,Annual,,217,81,503,,,0.4,9,,285.081658,,,1.708341406,0.637675824,3.959888144,36212,,Pennsylvania
PA,2015,Annual,,429,89,663,,,0.42,11.2,26.3,316.6366193,,,3.377320107,0.700656153,5.21949471,40220,,Pennsylvania
PA,2016,Annual,,1309,113,926,,,0.48,,,362.2552672,,,10.30515622,0.889597138,7.289973004,46015,,Pennsylvania
PA,2017,Annual,564,1982,64,819,,,0.47,,,362.8521225,,4.440113147,15.60337634,0.503842627,6.447611113,46091,,Pennsylvania
PA,2018,Annual,595,2430,118,845,,,0.65,,,342.0969446,,4.68416192,19.13027473,0.928959843,6.65229718,43454,,Pennsylvania
RI,2005,Annual,24,10,25,,112,156,0.72,10.3,14.3,183.3493779,,2.280139887,0.950058286,2.375145715,,1930,,Rhode Island
RI,2006,Annual,33,,45,10,130,175,0.74,12.2,16.4,206.5607813,104.1059,3.135192344,,4.275262287,0.950058286,2174,1096,Rhode Island
RI,2007,Annual,17,,29,,,135,0.64,8,12.4,218.5893662,120.2334216,1.615099086,,2.75516903,,2301,1266,Rhode Island
RI,2008,Annual,29,13,28,,133,185,0.72,12.5,,223.7678676,151.5271077,2.75516903,1.235075772,2.660163201,,2355,1595,Rhode Island
RI,2009,Annual,26,11,40,,,161,0.71,10.6,,244.1409031,174.6575668,2.470151544,1.045064115,3.800233144,,2570,1838,Rhode Island
RI,2010,Annual,45,12,25,,111,167,0.66,10.5,,271.6159427,167.7515364,4.275262287,1.140069943,2.375145715,,2859,1766,Rhode Island
RI,2011,Annual,62,,29,12,,190,0.75,13.3,17.7,317.2335713,187.96564,5.890361374,,2.75516903,1.140069943,3339,1978,Rhode Island
RI,2012,Annual,72,12,28,30,140,196,0.71,13.2,,321.6472595,227.8888883,6.84041966,1.140069943,2.660163201,2.850174858,3386,2399,Rhode Island
RI,2013,Annual,80,32,28,65,,241,0.79,18.1,,317.8318436,253.7889654,7.600466289,3.040186515,2.660163201,6.175378859,3345,2671,Rhode Island
RI,2014,Annual,70,82,24,66,,247,,,,377.4257807,298.2788889,6.650408003,7.790477946,2.280139887,6.270384688,3973,3140,Rhode Island
RI,2015,Annual,,137,30,45,,310,,,,367.9507397,361.8673381,,13.01579852,2.850174858,4.275262287,3873,3809,Rhode Island
RI,2016,Annual,,182,29,25,,326,,,,443.6190382,444.3759059,,17.29106081,2.75516903,2.375145715,4669,4677,Rhode Island
RI,2017,Annual,,201,30,14,,,,,,447.5894234,456.8492426,,19.09617155,2.850174858,1.330081601,4711,4809,Rhode Island
RI,2018,Annual,58,213,33,24,267,,0.84,,,,,5.510338059,20.23624149,3.135192344,2.280139887,,,Rhode Island
SC,2005,Annual,59,30,59,,149,,0.35,3.5,9.9,86.28031564,34.9565148,1.275575284,0.648597602,1.275575284,,3991,1617,South Carolina
SC,2006,Annual,115,41,69,,214,,0.39,4.9,12.7,90.74277001,47.43642167,2.486290809,0.886416723,1.491774485,,4197,2194,South Carolina
SC,2007,Annual,112,35,59,,,,0.37,4.5,12.1,98.09460365,48.12493577,2.421431048,0.756697203,1.275575284,,4537,2226,South Carolina
SC,2008,Annual,120,41,58,11,,565,0.39,4.8,,103.8862714,56.67424025,2.594390409,0.886416723,1.253955364,0.237819121,4805,2621,South Carolina
SC,2009,Annual,126,56,58,19,,,0.39,5.2,13.3,107.4395813,70.42189939,2.72410993,1.210715524,1.253955364,0.410778481,4969,3257,South Carolina
SC,2010,Annual,146,58,73,15,,,0.4,5.9,,120.2290824,68.97378294,3.156508331,1.253955364,1.578254166,0.324298801,5561,3190,South Carolina
SC,2011,Annual,144,47,61,12,243,618,0.39,5.3,13.3,117.541962,86.78444351,3.113268491,1.016136244,1.318815125,0.259439041,5437,4014,South Carolina
SC,2012,Annual,148,46,37,19,237,587,0.4,5.1,,122.160171,95.64426837,3.199748171,0.994516323,0.799937043,0.410778481,5650,4424,South Carolina
SC,2013,Annual,144,50,50,32,,,0.4,5.4,13,132.2470429,92.45085489,3.113268491,1.080996004,1.080996004,0.691837442,6117,4276,South Carolina
SC,2014,Annual,319,110,77,64,,,0.73,10.7,14.4,141.4856118,105.8321509,6.896754504,2.378191208,1.664733846,1.383674885,6544,4895,South Carolina
SC,2015,Annual,,161,57,100,,,0.73,11.4,,153.628532,122.4722714,,3.480807132,1.232335444,2.161992008,7106,5665,South Carolina
SC,2016,Annual,342,237,56,115,,,0.71,13.1,,190.2185467,185.8320403,7.394012666,5.123921058,1.210715524,2.486290809,8798,8595,South Carolina
SC,2017,Annual,312,404,45,153,,,0.74,15.5,,185.2042981,184.1792868,6.745415064,8.73444771,0.972896403,3.307847772,8566,8519,South Carolina
SC,2018,Annual,330,510,58,183,,,0.74,,,168.7815385,183.0716134,7.134573625,11.02615924,1.253955364,3.956445374,7807,8468,South Carolina
SD,2005,Annual,14,,,,22,40,0.55,3.1,5.5,55.1498391,22.86017189,1.719521482,,,,449,186,South Dakota
SD,2006,Annual,18,,,,23,37,0.62,3.3,5.1,58.04189041,24.40137245,2.210813334,,,,473,199,South Dakota
SD,2007,Annual,11,,,,,32,0.63,2.5,,67.11059979,33.75521857,1.351052593,,,,546,275,South Dakota
SD,2008,Annual,15,,,,,54,0.57,4.2,,75.79482767,34.84431774,1.842344445,,,,617,284,South Dakota
SD,2009,Annual,19,12,,,,49,0.71,4.6,,80.41786907,32.42528301,2.333636297,1.473875556,,,655,264,South Dakota
SD,2010,Annual,20,,,,,45,0.71,4.5,6.3,100.9384163,45.83091289,2.45645926,,,,822,373,South Dakota
SD,2011,Annual,21,,,,34,57,0.6,4.5,7.1,97.87443545,41.44925699,2.579282223,,,,797,337,South Dakota
SD,2012,Annual,17,,,,24,42,0.57,3.1,5.5,108.3994907,53.89866103,2.087990371,,,,883,439,South Dakota
SD,2013,Annual,27,,,,34,55,0.62,4.4,,125.9383135,57.85390903,3.31622,,,,1025,471,South Dakota
SD,2014,Annual,20,,,,,63,0.52,4.1,,128.3294068,63.12433471,2.45645926,,,,1045,514,South Dakota
SD,2015,Annual,10,,,,,65,0.42,3.5,8.4,141.4724757,69.33482962,1.22822963,,,,1152,565,South Dakota
SD,2016,Annual,25,10,,,,69,,5,8.4,152.6743631,92.00999146,3.070574075,1.22822963,,,1243,749,South Dakota
SD,2017,Annual,14,14,,,,73,0.48,4,8.5,162.2070167,85.48873137,1.719521482,1.719521482,,,1321,696,South Dakota
SD,2018,Annual,,13,,,,57,0.49,3.5,,148.4333458,80.95178336,,1.596698519,,,1209,659,South Dakota
TN,2005,Annual,223,79,134,12,447,872,0.51,7.5,14.5,133.8078132,82.80602701,3.513966441,1.244858066,2.111531404,0.189092365,8492,5255,Tennessee
TN,2006,Annual,221,64,183,,470,,0.48,7.7,16,136.5606643,84.90733414,3.482451047,1.008492611,2.883658559,,8666,5388,Tennessee
TN,2007,Annual,236,84,159,,,,0.49,7.8,,157.886971,89.51758536,3.718816502,1.323646552,2.50547383,,10020,5681,Tennessee
TN,2008,Annual,266,98,118,,,,0.51,7.7,,176.5898921,95.83312238,4.191547414,1.54425431,1.859408251,,11207,6082,Tennessee
TN,2009,Annual,342,75,104,21,,,0.56,8.5,15.2,176.6075552,101.567718,5.389132389,1.181827278,1.638800493,0.330911638,11208,6446,Tennessee
TN,2010,Annual,422,72,127,17,,,,10,16.9,186.2560065,109.1955208,6.649748153,1.134554187,2.001227525,0.26788085,11820,6930,Tennessee
TN,2011,Annual,451,64,87,19,,,0.58,10.1,17.2,194.6114571,116.1144968,7.106721367,1.008492611,1.370919643,0.299396244,12350,7369,Tennessee
TN,2012,Annual,491,77,104,50,723,1131,0.64,11.4,17.6,246.205631,140.4699235,7.737029249,1.213342672,1.638800493,0.787884852,15624,8914,Tennessee
TN,2013,Annual,524,99,86,68,,1187,0.65,11.9,,245.1912009,156.984145,8.257033251,1.560012007,1.355161946,1.071523399,15560,9962,Tennessee
TN,2014,Annual,,132,71,148,,,0.68,13.4,19.5,251.7804526,145.6224662,,2.08001601,1.11879649,2.332139163,15978,9241,Tennessee
TN,2015,Annual,,251,67,205,,,0.71,16,,335.4860418,199.6813157,,3.955181958,1.055765702,3.230327894,21290,12672,Tennessee
TN,2016,Annual,,395,83,260,,,0.73,18.1,,421.0551472,285.0787955,,6.224290332,1.307888855,4.097001231,26721,18091,Tennessee
TN,2017,Annual,,590,69,311,,,0.71,,,425.638442,284.6724038,,9.297041256,1.087281096,4.900643781,27011,18066,Tennessee
TN,2018,Annual,500,827,67,369,,,0.72,,,401.400416,245.5448353,7.878848522,13.03161546,1.055765702,5.814590209,25473,15583,Tennessee
TX,2005,Annual,401,86,199,203,872,,0.46,3.9,8.5,69.35879431,,1.594714868,0.342008675,0.791392167,0.807299547,17441,,Texas
TX,2006,Annual,564,111,223,212,1067,,0.49,4.6,9.5,75.60580533,,2.242940613,0.441429801,0.886836448,0.843091152,19012,,Texas
TX,2007,Annual,515,118,195,214,,,0.47,4.3,9.3,80.34589862,,2.048075205,0.469267717,0.775484786,0.851044842,20203,,Texas
TX,2008,Annual,440,86,173,250,,,0.46,3.9,8.5,78.26934123,,1.749811826,0.342008675,0.687994195,0.994211265,19681,,Texas
TX,2009,Annual,534,166,177,305,1151,,0.48,4.6,9.8,85.245504,,2.123635261,0.66015628,0.703901575,1.212937743,21435,,Texas
TX,2010,Annual,540,156,180,260,,,0.47,4.4,9.6,87.1332267,,2.147496331,0.620387829,0.71583211,1.033979715,21910,,Texas
TX,2011,Annual,521,114,179,368,,,0.46,4.6,10.1,95.70433883,,2.071936275,0.453360337,0.711855265,1.463478981,24065,,Texas
TX,2012,Annual,480,121,142,367,1131,,0.46,4.4,9.4,100.6548214,,1.908885628,0.481198252,0.564711998,1.459502136,25310,,Texas
TX,2013,Annual,452,112,128,369,,,0.43,4,9.3,98.48845925,,1.797533966,0.445406647,0.509036167,1.467455826,24765,,Texas
TX,2014,Annual,,157,116,425,1151,,0.44,4.3,9.7,98.57193484,,,0.624364674,0.461314027,1.69015915,24786,,Texas
TX,2015,Annual,,186,144,523,,,0.5,4.7,9.4,108.9148798,90.93821612,,0.739693181,0.572665688,2.079889965,27387,22867,Texas
TX,2016,Annual,,250,139,530,,,0.49,4.9,10.1,134.0961855,101.8297473,,0.994211265,0.552781463,2.107727881,33719,25606,Texas
TX,2017,Annual,,348,129,569,,,0.49,5.1,10.5,131.3772709,96.38418139,,1.38394208,0.513013013,2.262824838,33036,24236,Texas
TX,2018,Annual,459,358,111,668,,,0.47,4.8,10.4,,,1.825371882,1.423710531,0.441429801,2.656532499,,,Texas
UT,2005,Annual,181,38,112,44,326,438,0.74,14.2,19.3,121.7375087,127.1586234,6.548752933,1.374876306,4.052267008,1.591962039,3365,3515,Utah
UT,2006,Annual,192,38,109,46,331,,0.75,13.9,19.1,130.3963379,145.2373394,6.946743443,1.374876306,3.943724142,1.66432395,3604,4014,Utah
UT,2007,Annual,238,33,87,51,359,,0.7,14.7,,132.3741427,142.4624151,8.611067392,1.193971529,3.147743122,1.845228727,3659,3937,Utah
UT,2008,Annual,227,26,99,68,,468,0.75,,,128.6818638,158.3126538,8.213076883,0.940704841,3.581914588,2.460304969,3557,4376,Utah
UT,2009,Annual,254,59,66,54,,,0.77,14.7,19.1,135.3873571,150.3125027,9.189962679,2.13467637,2.387943058,1.953771593,3742,4154,Utah
UT,2010,Annual,222,50,62,55,,,,12.8,16.9,138.8212083,157.2478325,8.032172106,1.809047772,2.243219237,1.989952549,3837,4346,Utah
UT,2011,Annual,280,56,75,73,,504,0.76,14.6,19.5,151.382948,151.1505272,10.13066752,2.026133504,2.713571657,2.641209746,4184,4178,Utah
UT,2012,Annual,328,59,53,84,422,601,0.7,16.1,,157.4596309,158.2064726,11.86735338,2.13467637,1.917590638,3.039200256,4352,4373,Utah
UT,2013,Annual,358,58,59,122,,594,0.73,15.9,,168.9269769,151.9059247,12.95278204,2.098495415,2.13467637,4.414076563,4669,4199,Utah
UT,2014,Annual,,68,47,110,,603,0.75,,,204.4488897,173.1920218,,2.460304969,1.700504905,3.979905097,5651,4787,Utah
UT,2015,Annual,,62,45,127,,646,0.69,15.9,,266.1293451,214.1192716,,2.243219237,1.628142994,4.59498134,7356,5918,Utah
UT,2016,Annual,,72,40,166,,,0.73,,,315.2980675,257.5597255,,2.605028791,1.447238217,6.006038601,8714,7119,Utah
UT,2017,Annual,290,92,46,147,,650,0.7,15.5,,313.752006,244.6385573,10.49247707,3.3286479,1.66432395,5.318600448,8672,6762,Utah
UT,2018,Annual,279,83,40,156,,,0.7,,,,,10.09448657,3.003019301,1.447238217,5.644229047,,,Utah
VA,2005,Annual,156,42,121,61,363,,0.62,4.7,7.5,,,1.949750432,0.524932809,1.512306425,0.762402412,,,Virginia
VA,2006,Annual,168,63,113,71,408,,0.65,5.3,8,92.99624978,,2.099731234,0.787399213,1.412319223,0.887386415,7441,,Virginia
VA,2007,Annual,216,68,142,95,,,0.72,6.4,8.9,90.67525728,,2.699654444,0.849891214,1.774772829,1.187348019,7255,,Virginia
VA,2008,Annual,216,89,139,87,,,0.68,6.2,9,99.57414362,,2.699654444,1.112357618,1.737277628,1.087360818,7967,,Virginia
VA,2009,Annual,209,80,126,104,,685,0.7,5.9,8.5,120.7228248,,2.612165643,0.999872016,1.574798426,1.299833621,9659,,Virginia
VA,2010,Annual,196,87,108,45,,,0.7,4.8,,125.9679441,,2.44968644,1.087360818,1.349827222,0.562428009,10079,,Virginia
VA,2011,Annual,319,77,156,103,,,0.72,7.1,9.7,131.5472917,,3.986989665,0.962376816,1.949750432,1.287335221,10525,,Virginia
VA,2012,Annual,276,89,104,121,533,,0.73,6.5,8.9,138.5328265,,3.449558457,1.112357618,1.299833621,1.512306425,11084,,Virginia
VA,2013,Annual,297,125,96,206,,,0.75,7.6,10.2,157.0092237,,3.712024861,1.562300026,1.19984642,2.574670442,12562,,Virginia
VA,2014,Annual,323,176,105,253,,,0.77,9.1,11.7,166.5533661,,4.036983266,2.199718436,1.312332022,3.162095252,13326,,Virginia
VA,2015,Annual,276,270,67,353,,1039,0.79,9.9,12.4,200.2176534,,3.449558457,3.374568055,0.837392814,4.411935272,16019,,Virginia
VA,2016,Annual,343,648,77,450,,,0.8,13.5,,237.8517172,,4.28695127,8.098963333,0.962376816,5.624280092,19031,,Virginia
VA,2017,Annual,,829,83,556,,,,,,225.9680356,,,10.36117377,1.037367217,6.949110514,18080,,Virginia
VA,2018,Annual,252,852,93,532,,,,,,207.2254982,,3.149596852,10.64863697,1.162351219,6.649148909,16580,,Virginia
VT,2005,Annual,17,,16,,37,53,0.7,6.1,8.5,110.6956015,120.8025912,2.716778987,,2.556968458,,693,756,Vermont
VT,2006,Annual,24,15,27,,57,75,0.76,9.4,12.2,100.9570924,151.0356502,3.835452687,2.39715793,4.314884273,,632,945,Vermont
VT,2007,Annual,28,15,17,,,66,0.79,8.8,,124.0742338,140.5216547,4.474694802,2.39715793,2.716778987,,776,879,Vermont
VT,2008,Annual,32,14,17,,57,73,,8.6,10.9,141.8965561,146.051185,5.113936916,2.237347401,2.716778987,,888,914,Vermont
VT,2009,Annual,23,,13,,,55,0.71,6,,137.9254913,188.40172,3.675642159,,2.077536872,,863,1179,Vermont
VT,2010,Annual,27,,,,43,63,0.68,6.8,9.7,144.6768562,141.9440711,4.314884273,,,,905,888,Vermont
VT,2011,Annual,30,12,13,,55,83,0.66,9.1,12.9,166.8588894,169.889787,4.794315859,1.917726344,2.077536872,,1044,1063,Vermont
VT,2012,Annual,27,,17,10,55,70,0.79,8.6,10.9,182.9243163,180.0710774,4.314884273,,2.716778987,1.598105286,1145,1127,Vermont
VT,2013,Annual,37,17,14,20,70,93,0.75,11.6,,206.5463222,214.3615884,5.91298956,2.716778987,2.237347401,3.196210573,1292,1341,Vermont
VT,2014,Annual,21,21,,33,,83,0.77,,,203.2595085,223.7293882,3.356021101,3.356021101,,5.273747445,1272,1400,Vermont
VT,2015,Annual,25,33,,33,,99,0.8,13.4,,256.4421522,249.9035152,3.995263216,5.273747445,,5.273747445,1605,1564,Vermont
VT,2016,Annual,23,53,13,45,,125,,,,283.0872145,273.6722508,3.675642159,8.469958018,2.077536872,7.191473789,1771,1712,Vermont
VT,2017,Annual,27,77,14,41,,134,,,,264.6728829,226.1546674,4.314884273,12.30541071,2.237347401,6.552231674,1656,1415,Vermont
VT,2018,Annual,20,106,,68,,153,,,,267.0755944,249.110149,3.196210573,16.93991604,,10.86711595,1671,1559,Vermont
WA,2005,Annual,232,54,269,54,603,850,0.71,9.2,13,144.2094757,,3.450050115,0.803028906,4.000273625,0.803028906,9697,,Washington
WA,2006,Annual,263,51,337,54,661,,0.74,10,13.6,151.7123001,,3.911048191,0.758416189,5.01149521,0.803028906,10202,,Washington
WA,2007,Annual,276,37,277,75,,,0.68,9.7,14.4,158.6732492,,4.104369964,0.55022351,4.11924087,1.115317925,10670,,Washington
WA,2008,Annual,302,53,290,67,,1011,0.68,10.1,,164.7482582,,4.491013512,0.788158,4.312562644,0.99635068,11079,,Washington
WA,2009,Annual,329,71,262,67,,,0.72,10.2,14.3,195.6519408,,4.892527965,1.055834302,3.896177285,0.99635068,13157,,Washington
WA,2010,Annual,293,65,229,60,,,0.69,8.9,,209.7935321,,4.357175361,0.966608868,3.405437398,0.89225434,14108,,Washington
WA,2011,Annual,325,53,236,148,,,0.7,9.9,14.1,232.9006364,,4.833044342,0.788158,3.509533738,2.200894039,15661,,Washington
WA,2012,Annual,332,59,180,177,695,,0.71,9.7,13.7,256.2869783,,4.937140682,0.877383434,2.67676302,2.632150303,17234,,Washington
WA,2013,Annual,269,59,156,205,,,0.66,8.9,,279.8522488,,4.000273625,0.877383434,2.319861284,3.048535662,18819,,Washington
WA,2014,Annual,,62,115,289,673,,0.69,9.2,13.3,313.1843011,,,0.921996151,1.710154152,4.297691738,21060,,Washington
WA,2015,Annual,,65,111,303,,,0.63,9.3,14.7,353.0814225,,,0.966608868,1.650670529,4.505884417,23743,,Washington
WA,2016,Annual,292,93,122,283,,,0.64,9.4,14.5,388.6478301,,4.342304455,1.382994227,1.814250491,4.208466304,26135,,Washington
WA,2017,Annual,250,143,119,306,,1169,0.63,9.6,15.2,395.435374,,3.717726417,2.126539511,1.769637774,4.550497134,26591,,Washington
WA,2018,Annual,216,221,94,328,,,0.63,9.4,,372.49166,,3.212115624,3.286470153,1.397865133,4.877657059,25048,,Washington
WI,2005,Annual,135,53,72,31,273,518,0.53,4.9,9.3,117.8179712,59.46709724,2.373840906,0.931952356,1.266048483,0.545104208,6700,3382,Wisconsin
WI,2006,Annual,159,56,116,28,334,593,0.56,6,10.6,135.3731655,58.73335465,2.795857067,0.984704376,2.039744779,0.492352188,7699,3340,Wisconsin
WI,2007,Annual,180,55,140,34,,,0.6,6.7,11.1,146.9734583,66.49703178,3.165121208,0.967120369,2.46176094,0.597856228,8358,3782,Wisconsin
WI,2008,Annual,176,53,119,67,,,,6.6,10.6,172.3653777,75.97622653,3.094785181,0.931952356,2.092496799,1.17812845,9802,4321,Wisconsin
WI,2009,Annual,191,76,94,75,,,0.63,6.9,10.9,178.6345346,93.0513583,3.358545282,1.33638451,1.652896631,1.318800503,10159,5292,Wisconsin
WI,2010,Annual,228,66,85,92,,630,0.66,7.3,10.9,193.6699737,109.9324693,4.009153531,1.160544443,1.494640571,1.617728618,11014,6252,Wisconsin
WI,2011,Annual,232,60,78,135,,,0.68,8.3,12.1,192.6271699,128.1466815,4.079489557,1.055040403,1.371552524,2.373840906,10955,7288,Wisconsin
WI,2012,Annual,229,56,62,185,483,,0.7,8.6,12.2,200.9248425,130.6307208,4.026737537,0.984704376,1.090208416,3.253041242,11427,7429,Wisconsin
WI,2013,Annual,277,81,76,232,,,0.7,10.6,,203.1602686,135.6300337,4.870769859,1.424304544,1.33638451,4.079489557,11554,7713,Wisconsin
WI,2014,Annual,279,90,78,270,,,0.74,11.1,,212.8083366,156.8465183,4.905937873,1.582560604,1.371552524,4.747681812,12102,8920,Wisconsin
WI,2015,Annual,249,112,73,287,,,0.71,11.2,,242.3078563,193.2327396,4.378417672,1.969408752,1.28363249,5.046609927,13780,10989,Wisconsin
WI,2016,Annual,328,288,67,389,,,,15.8,19.3,287.8358213,242.5030127,5.767554202,5.064193933,1.17812845,6.840178611,16369,13791,Wisconsin
WI,2017,Annual,,466,58,414,,,0.79,,,261.6179369,239.1996298,,8.194147128,1.019872389,7.279778779,14878,13603,Wisconsin
WI,2018,Annual,251,506,56,327,,,,,,215.1506488,202.9114482,4.413585685,8.897507397,0.984704376,5.749970195,12236,11540,Wisconsin
WV,2005,Annual,54,42,60,,140,184,0.76,8.2,10.5,138.0608239,,2.914202636,2.266602051,3.238002929,,2558,,West Virginia
WV,2006,Annual,155,50,104,,285,362,0.79,16.1,20.4,163.8978692,,8.364840901,2.698335774,5.612538411,,3037,,West Virginia
WV,2007,Annual,177,80,93,21,,397,0.84,19,,173.223176,,9.552108641,4.317337239,5.01890454,1.133301025,3210,,West Virginia
WV,2008,Annual,218,87,86,36,,459,,,,225.2024367,,11.76474398,4.695104248,4.641137532,1.942801758,4173,,West Virginia
WV,2009,Annual,99,42,41,19,,226,,10.3,12.4,233.8069394,,5.342704833,2.266602051,2.212635335,1.025367594,4332,,West Virginia
WV,2010,Annual,342,102,69,28,,,,25.6,,260.630111,,18.4566167,5.50460498,3.723703369,1.511068034,4829,,West Virginia
WV,2011,Annual,442,99,59,34,,,,31.5,36.3,296.2789753,,23.85328825,5.342704833,3.184036214,1.834868327,5490,,West Virginia
WV,2012,Annual,348,89,67,63,468,,0.84,27.1,,313.3226903,,18.78041699,4.803037678,3.615769938,3.399903076,5806,,West Virginia
WV,2013,Annual,341,98,54,144,,,,27.9,,338.1146769,,18.40264998,5.288738118,2.914202636,7.77120703,6265,,West Virginia
WV,2014,Annual,,122,35,163,,,,,,349.2798831,,,6.58393929,1.888835042,8.796574625,6472,,West Virginia
WV,2015,Annual,,217,29,194,,,,,,373.6947913,,,11.71077726,1.565034749,10.4695428,6925,,West Virginia
WV,2016,Annual,,435,27,235,,,,,,429.6120499,,,23.47552124,1.457101318,12.68217814,7961,,West Virginia
WV,2017,Annual,279,618,35,244,833,,,,,423.2853139,,15.05671362,33.35143017,1.888835042,13.16787858,7843,,West Virginia
WV,2018,Annual,214,551,27,195,,,,,,430.6164389,,11.54887711,29.73566023,1.457101318,10.52350952,7979,,West Virginia
WY,2005,Annual,,,,,10,26,0.38,,4.9,,,,,,,,,Wyoming
WY,2006,Annual,,,,,14,55,0.25,,10.6,,,,,,,,,Wyoming
WY,2007,Annual,,,,,,63,0.4,4.6,,71.33856798,,,,,,402,,Wyoming
WY,2008,Annual,19,11,,,40,74,0.54,7.6,,71.53606626,,3.371029725,1.951648788,,,403,,Wyoming
WY,2009,Annual,15,,10,,,60,0.53,5.7,,82.75366172,,2.661339257,,1.774226171,,466,,Wyoming
WY,2010,Annual,31,,,,47,85,0.55,8.5,,75.77584854,,5.500101131,,,,427,,Wyoming
WY,2011,Annual,28,,,,43,85,0.51,7.5,15.2,69.3791665,,4.96783328,,,,391,,Wyoming
WY,2012,Annual,26,,,,45,98,0.46,7.7,,77.76149929,,4.612988045,,,,438,,Wyoming
WY,2013,Annual,33,,,,,98,0.49,8.6,17.2,89.48944916,,5.854946365,,,,504,,Wyoming
WY,2014,Annual,28,12,,10,54,109,0.5,9.3,,96.66948037,98.83032453,4.96783328,2.129071406,,1.774226171,545,557,Wyoming
WY,2015,Annual,28,,,,,96,0.48,7.9,16.4,97.89377755,105.0320996,4.96783328,,,,552,592,Wyoming
WY,2016,Annual,26,,,,50,99,0.51,8.7,17.6,127.7134527,144.5511077,4.612988045,,,,720,815,Wyoming
WY,2017,Annual,30,17,,,47,69,0.68,8.7,12.2,127.6103039,131.2764301,5.322678514,3.016184491,,,719,740,Wyoming
WY,2018,Annual,27,10,,,40,66,,6.8,11.1,,,4.790410662,1.774226171,,,,,Wyoming
,2005,Annual,,,,,,,,,,136.8080155,89.09913125,,,,,,,
,2006,Annual,,,,,,,,,,164.2363286,91.77770693,,,,,,,
,2007,Annual,,,,,,,,,,158.953267,82.62883434,,,,,,,
,2008,Annual,,,,,,,,,,165.7145372,94.13861823,,,,,,,
,2009,Annual,,,,,,,,,,181.3759784,107.3547639,,,,,,,
,2010,Annual,,,,,,,,,,197.05543,117.4924981,,,,,,,
,2011,Annual,,,,,,,,,,207.797426,131.1558478,,,,,,,
,2012,Annual,,,,,,,,,,210.4135501,146.7750486,,,,,,,
,2013,Annual,,,,,,,,,,213.7253841,166.2368656,,,,,,,
,2014,Annual,,,,,,,,,,224.5748949,177.6506105,,,,,,,
,2015,Annual,,,,,,,,,,252.4980587,210.0239353,,,,,,,
,2016,Annual,,,,,,,,,,296.9098105,243.516279,,,,,,,
,2017,Annual,,,,,,,,,,299.7375903,249.051451,,,,,,,
,2018,Annual,,,,,,,,,,,,,,,,,,
