V1,State,Year,TimeInterval,OverdoseDeathsNaturalSemisynthetic,OverdoseDeathsSyntheticOpioids,OverdoseDeathsMethadone,OverdoseDeathsHeroin,OpioidOverdoseDeaths,AllDrugOverdoseDeaths,OpioidOverdoseDeathsPercentofAllDrugs,OpioidOverdoseDeathRate,DrugOverdoseDeathRate,IP,ED,name
1119,KY,2007,Annual,184,37,155,,343,,0.48,8.1,,194.4278047,,Kentucky
1124,KY,2008,Annual,229,44,126,12,,,0.48,8.7,,210.1293221,103.7251167,Kentucky
1129,KY,2009,Annual,290,65,92,23,,769,0.56,10.2,18,225.6487692,132.6811189,Kentucky
1134,KY,2010,Annual,436,53,118,37,,,,14.1,,242.7581367,139.4716068,Kentucky
1139,KY,2011,Annual,469,76,103,55,,1058,0.63,15.8,25,260.0221818,150.9711069,Kentucky
1144,KY,2012,Annual,391,70,79,143,673,,0.62,15.5,25,268.3292809,186.1399773,Kentucky
1149,KY,2013,Annual,349,76,70,215,,,0.65,15.5,,268.018952,192.2601521,Kentucky
1154,KY,2014,Annual,,179,59,228,,,0.68,,,280.3563669,219.7228145,Kentucky
1159,KY,2015,Annual,,323,60,310,,,0.7,,,346.9261906,278.6561454,Kentucky
1164,KY,2016,Annual,,465,48,311,,,0.7,,,411.0826256,374.9916923,Kentucky
1169,KY,2017,Annual,,780,49,269,,1566,0.74,27.9,,445.3632056,395.9227653,Kentucky
1174,KY,2018,Annual,290,744,37,140,,,0.75,,,443.2870155,322.6165443,Kentucky
1181,LA,2005,Annual,54,,101,,172,661,0.26,3.8,14.7,,,Louisiana
1186,LA,2006,Annual,61,14,117,14,194,,0.28,4.6,16.5,,,Louisiana
1191,LA,2007,Annual,88,21,106,,,,0.26,4.9,,,,Louisiana
1196,LA,2008,Annual,59,10,47,14,130,,,2.9,14.9,156.6706547,,Louisiana
1201,LA,2009,Annual,57,16,19,11,,,,2.8,,164.5079077,,Louisiana
1206,LA,2010,Annual,68,21,18,14,123,,,2.8,13.2,161.0029532,,Louisiana
1211,LA,2011,Annual,58,20,14,17,116,601,0.19,2.5,13.5,172.5071778,,Louisiana
1216,LA,2012,Annual,75,19,26,51,169,,0.3,3.7,,152.8505947,,Louisiana
1221,LA,2013,Annual,86,26,20,121,,,0.33,5.9,17.8,154.7101087,,Louisiana
1226,LA,2014,Annual,,29,20,107,,,0.33,5.7,16.9,156.5405701,,Louisiana
1231,LA,2015,Annual,108,38,16,126,,,0.33,6.3,,204.4995525,,Louisiana
1236,LA,2016,Annual,111,89,16,149,,,0.35,7.7,21.8,287.7106339,,Louisiana
1241,LA,2017,Annual,161,156,10,162,,,0.37,9.3,,231.5082969,,Louisiana
1246,LA,2018,Annual,135,216,16,167,,,0.39,10,,240.2884513,,Louisiana
1253,MA,2005,Annual,90,38,93,20,557,780,0.71,8.6,12,245.2252498,213.3614715,Massachusetts
1258,MA,2006,Annual,153,88,148,37,659,,0.68,10.1,14.7,259.0582163,210.1783237,Massachusetts
1263,MA,2007,Annual,170,74,125,68,,,0.7,9.9,,263.3858589,213.4151127,Massachusetts
1268,MA,2008,Annual,141,54,80,58,,,0.76,9.1,,250.9721108,231.0540588,Massachusetts
1273,MA,2009,Annual,153,63,116,61,,,0.76,9.4,12.2,277.6139639,262.9835524,Massachusetts
1278,MA,2010,Annual,170,68,83,68,,,0.74,8.3,,289.1201748,257.5281453,Massachusetts
1283,MA,2011,Annual,168,64,68,144,,,0.76,9.9,12.7,322.3578072,292.3249351,Massachusetts
1288,MA,2012,Annual,171,67,86,246,691,,0.8,10.4,12.7,356.3884122,338.6406277,Massachusetts
1293,MA,2013,Annual,179,98,94,288,,,,13.3,16,366.9665056,376.1374437,Massachusetts
1298,MA,2014,Annual,178,453,88,469,,,,,,393.6626803,450.1655101,Massachusetts
1303,MA,2015,Annual,,949,82,634,,,,,,398.4893681,546.4387143,Massachusetts
1308,MA,2016,Annual,,1550,95,630,,,,,,452.4676551,570.3333527,Massachusetts
1313,MA,2017,Annual,254,1649,79,466,,,,,,463.7651314,527.1201672,Massachusetts
1318,MA,2018,Annual,253,1806,88,475,,,,,,,,Massachusetts
1325,MD,2005,Annual,90,21,145,79,495,,0.75,8.6,11.4,416.9199798,180.5282607,Maryland
1330,MD,2006,Annual,109,53,178,111,565,,0.74,9.7,13.2,428.6667784,169.7688457,Maryland
1335,MD,2007,Annual,132,35,201,129,,769,,10.3,13.2,415.3582447,159.90094,Maryland
1340,MD,2008,Annual,173,35,154,105,,,0.74,8.7,11.8,429.0330302,152.8497428,Maryland
1345,MD,2009,Annual,192,52,136,156,,,0.79,9.9,,447.2123241,166.1255785,Maryland
1350,MD,2010,Annual,205,51,172,94,,650,,8.7,,439.2980235,175.0654568,Maryland
1355,MD,2011,Annual,238,56,167,103,,707,0.77,9.1,11.7,428.2692807,200.3294824,Maryland
1360,MD,2012,Annual,258,52,170,173,657,,0.79,10.9,13.7,421.4172964,230.009675,Maryland
1365,MD,2013,Annual,304,93,138,217,,,0.84,12.3,,427.044086,253.6514921,Maryland
1370,MD,2014,Annual,,230,153,313,,,,,17.4,403.7998079,300.7454776,Maryland
1375,MD,2015,Annual,,357,182,405,,1285,,,,412.4275961,351.3321077,Maryland
1380,MD,2016,Annual,,1091,197,650,,,,,,473.7885995,460.5983472,Maryland
1385,MD,2017,Annual,524,1542,241,522,,,,,36.3,460.3430674,500.3151076,Maryland
1390,MD,2018,Annual,425,1825,187,356,,,,,,438.5037943,516.2948941,Maryland
1397,ME,2005,Annual,37,,61,,116,163,0.71,9,12.4,,,Maine
1402,ME,2006,Annual,41,,47,,93,159,0.58,7.3,12,251.8785756,150.1959306,Maine
1407,ME,2007,Annual,53,,45,,,159,0.64,8.1,12.4,259.9161967,167.2015014,Maine
1412,ME,2008,Annual,46,15,50,,,162,0.65,8.2,,277.1273589,205.7757195,Maine
1417,ME,2009,Annual,75,16,40,,,173,0.66,8.7,12.7,292.4958588,273.2835629,Maine
1422,ME,2010,Annual,52,21,36,,,135,0.67,7.1,10.4,292.5565301,303.1031119,Maine
1427,ME,2011,Annual,40,19,32,,,156,0.54,6.7,11.8,317.5773428,290.0990196,Maine
1432,ME,2012,Annual,61,15,25,12,100,150,0.67,7.9,11.5,338.5637183,284.1969091,Maine
1437,ME,2013,Annual,64,23,34,16,,174,0.72,9.9,13.2,315.587887,290.5759083,Maine
1442,ME,2014,Annual,80,62,29,38,171,216,0.79,13.7,,300.4823969,324.3314003,Maine
1447,ME,2015,Annual,,116,36,52,,269,,,,297.1322894,396.7536829,Maine
1452,ME,2016,Annual,132,199,37,55,,353,,,,345.0575797,420.0929567,Maine
1457,ME,2017,Annual,75,278,30,76,,424,,,,322.604666,396.6931705,Maine
1462,ME,2018,Annual,56,229,18,71,,,,,,331.7440236,365.1360368,Maine
1469,MI,2005,Annual,151,88,126,151,483,,0.49,4.8,9.8,148.7660574,,Michigan
1474,MI,2006,Annual,169,199,148,149,594,,0.51,6,11.7,163.1784894,,Michigan
1479,MI,2007,Annual,182,71,153,114,,,0.41,5.1,12.2,166.0008828,,Michigan
1484,MI,2008,Annual,222,73,150,216,,,0.52,6.5,12.4,178.1078622,,Michigan
1489,MI,2009,Annual,212,93,179,250,,,0.52,7.5,14.5,189.1100576,,Michigan
1494,MI,2010,Annual,244,85,158,215,695,,0.5,7,,204.6984479,,Michigan
1499,MI,2011,Annual,221,89,147,267,,,0.52,7.5,14.3,219.742375,,Michigan
1504,MI,2012,Annual,274,72,130,263,685,,0.52,7.1,13.5,220.8733351,,Michigan
1509,MI,2013,Annual,283,86,163,421,,,,9.4,,229.724987,,Michigan
1514,MI,2014,Annual,328,178,146,525,,,0.6,10.9,18,229.5650176,,Michigan
1519,MI,2015,Annual,380,457,171,646,,,0.66,,20.4,260.7043097,,Michigan
1524,MI,2016,Annual,,921,149,727,,,0.75,,,335.740811,,Michigan
1529,MI,2017,Annual,,1368,148,783,,,0.75,,,342.7609945,,Michigan
1534,MI,2018,Annual,442,1531,134,633,,,,,,316.4184324,,Michigan
1541,MN,2005,Annual,62,19,35,,144,,0.51,2.8,5.4,155.0805378,58.63138311,Minnesota
1546,MN,2006,Annual,55,28,53,,158,311,0.51,3,5.9,149.6864476,59.53421563,Minnesota
1551,MN,2007,Annual,81,25,55,,,341,0.53,3.4,6.4,165.0126453,55.05055729,Minnesota
1556,MN,2008,Annual,90,32,60,,,,,4.3,,185.6615477,63.71154186,Minnesota
1561,MN,2009,Annual,110,39,78,16,,419,0.65,5.2,,204.8603342,73.18438593,Minnesota
1566,MN,2010,Annual,100,37,62,16,,397,,4.4,,194.2151031,83.98963903,Minnesota
1571,MN,2011,Annual,100,31,58,44,,,0.56,5.3,9.4,210.1791976,93.70769946,Minnesota
1576,MN,2012,Annual,108,40,67,46,290,,0.6,5.3,8.9,209.9596376,103.3681446,Minnesota
1581,MN,2013,Annual,111,33,76,92,,523,0.58,5.6,9.6,225.9693562,112.9803189,Minnesota
1586,MN,2014,Annual,,44,81,100,,,0.62,6,9.6,247.2285408,134.1163427,Minnesota
1591,MN,2015,Annual,,55,55,115,,,0.58,6.2,10.6,275.7750913,153.0240914,Minnesota
1596,MN,2016,Annual,,99,67,149,,,,,,334.861053,191.2321166,Minnesota
1601,MN,2017,Annual,,184,50,111,422,,0.58,7.8,13.3,363.171917,188.3678029,Minnesota
1606,MN,2018,Annual,105,202,44,93,343,,0.54,6.3,11.5,354.1537481,164.4130881,Minnesota
1613,MO,2005,Annual,139,47,85,52,302,,0.5,5.3,10.7,124.2864232,57.49966518,Missouri
1618,MO,2006,Annual,151,140,88,61,403,,0.54,7.1,13,137.9373958,65.10674188,Missouri
1623,MO,2007,Annual,172,70,89,67,,,0.55,6.7,,152.3100022,67.09928864,Missouri
1628,MO,2008,Annual,224,55,89,120,,765,0.62,8.2,,168.5394628,83.11767969,Missouri
1633,MO,2009,Annual,189,67,80,162,526,,,9,,194.5043936,95.56973677,Missouri
1638,MO,2010,Annual,248,92,78,183,,998,0.6,10.3,,215.3117409,115.8647138,Missouri
1643,MO,2011,Annual,222,66,73,250,,,0.62,10.2,16.4,237.223256,126.9568441,Missouri
1648,MO,2012,Annual,203,56,62,210,539,,0.57,9.3,16.2,250.6868567,136.0221915,Missouri
1653,MO,2013,Annual,237,97,54,261,,,0.6,10.7,,243.3787605,138.6794528,Missouri
1658,MO,2014,Annual,237,109,53,334,696,1067,0.65,12,,261.4094737,169.4380066,Missouri
1663,MO,2015,Annual,237,183,62,303,,,0.65,,,306.8451523,203.5167333,Missouri
1668,MO,2016,Annual,231,441,41,380,,,0.67,15.9,,353.9897641,256.6341407,Missouri
1673,MO,2017,Annual,,618,32,299,,,0.7,16.5,,345.6127624,245.8401504,Missouri
1678,MO,2018,Annual,231,868,40,351,,,0.7,,,324.9253876,238.1120122,Missouri
1685,MS,2005,Annual,15,,23,,40,248,0.16,1.4,8.8,,,Mississippi
1690,MS,2006,Annual,27,11,22,,65,,0.19,2.3,12.1,,,Mississippi
1695,MS,2007,Annual,45,22,31,,,,0.3,3.3,,,,Mississippi
1700,MS,2008,Annual,58,34,15,,106,303,0.35,3.7,10.5,,,Mississippi
1705,MS,2009,Annual,44,31,18,,,323,0.3,3.4,11.2,,,Mississippi
1710,MS,2010,Annual,53,25,21,,100,334,0.3,3.3,11.4,,,Mississippi
1715,MS,2011,Annual,48,18,14,,,302,0.26,2.9,10.7,,,Mississippi
1720,MS,2012,Annual,61,20,22,,111,310,0.36,3.9,10.7,,,Mississippi
1725,MS,2013,Annual,55,24,12,10,100,,,3.4,,168.0406271,,Mississippi
1730,MS,2014,Annual,,24,,23,,,,3.9,,223.5520376,,Mississippi
1735,MS,2015,Annual,73,35,12,38,,351,0.43,5.3,,166.1433826,,Mississippi
1740,MS,2016,Annual,,45,,33,,352,0.51,6.2,12.1,204.4015225,118.971731,Mississippi
1745,MS,2017,Annual,,81,,34,,,0.52,6.4,12.2,225.9216207,130.1055476,Mississippi
1750,MS,2018,Annual,85,72,12,39,,310,0.56,6.1,,199.0310536,115.808408,Mississippi
1757,MT,2005,Annual,19,,15,,45,96,0.47,4.7,10.1,,,Montana
1762,MT,2006,Annual,12,,27,,47,97,0.48,5.2,10.2,,,Montana
1767,MT,2007,Annual,25,,27,,62,125,0.5,6.3,12.8,,,Montana
1772,MT,2008,Annual,27,16,26,,70,134,0.52,7.6,14.1,,,Montana
1777,MT,2009,Annual,42,21,37,,,142,0.63,9.4,,171.5487075,,Montana
1782,MT,2010,Annual,33,10,12,,54,118,0.46,6.1,12.9,164.3857913,,Montana
1787,MT,2011,Annual,32,14,20,,,141,0.45,6.8,14.4,176.4469844,,Montana
1792,MT,2012,Annual,25,13,13,,51,118,0.43,5.3,,171.2896944,,Montana
1797,MT,2013,Annual,43,,14,,67,137,0.49,7.2,14.5,183.4447056,,Montana
1802,MT,2014,Annual,,14,16,,53,125,0.42,5.4,12.4,213.570884,131.6503898,Montana
1807,MT,2015,Annual,26,,,,,138,0.35,5,13.8,239.9447666,145.6874246,Montana
1812,MT,2016,Annual,12,14,,,,119,0.35,4.2,11.7,301.3983322,183.168546,Montana
1817,MT,2017,Annual,,,,,,119,,3.6,11.7,294.4105885,176.5427704,Montana
1822,MT,2018,Annual,23,11,,22,,125,0.51,6.2,12.2,267.8140009,153.4165439,Montana
1829,NC,2005,Annual,215,115,299,62,654,1000,0.65,7.5,11.4,95.11675257,,North Carolina
1834,NC,2006,Annual,245,105,337,57,696,,0.66,7.8,11.8,102.2452641,,North Carolina
1839,NC,2007,Annual,304,112,333,50,,,0.69,8.2,,111.1874309,72.35377432,North Carolina
1844,NC,2008,Annual,409,127,301,64,,,0.71,9.1,12.8,115.7536339,83.20376779,North Carolina
1849,NC,2009,Annual,426,169,249,76,,,0.72,9.1,12.6,128.7376218,114.9725198,North Carolina
1854,NC,2010,Annual,428,170,190,39,,,0.71,8.1,11.4,138.836205,102.2944717,North Carolina
1859,NC,2011,Annual,439,155,204,82,,,0.65,8.6,13,153.4057537,112.0765886,North Carolina
1864,NC,2012,Annual,410,141,184,152,833,,0.64,8.6,13.3,179.6203281,132.4466412,North Carolina
1869,NC,2013,Annual,397,116,164,189,,,0.66,8.7,12.9,208.47965,162.6388293,North Carolina
1874,NC,2014,Annual,,217,131,266,,,0.71,10,13.8,220.0033412,178.423133,North Carolina
1879,NC,2015,Annual,,300,108,393,,,0.75,11.9,,256.6969926,210.7104701,North Carolina
1884,NC,2016,Annual,,601,118,544,,,0.77,,,320.1038374,261.3332477,North Carolina
1889,NC,2017,Annual,,1285,103,537,,,,,,313.3786066,273.6048736,North Carolina
1894,NC,2018,Annual,422,1272,76,619,,,0.79,,,,,North Carolina
1901,ND,2005,Annual,,,,,,12,,,,,,North Dakota
1906,ND,2006,Annual,,,,,,14,,,,,,North Dakota
1911,ND,2007,Annual,,,,,,32,0.53,,4.8,,,North Dakota
1916,ND,2008,Annual,13,,,,,46,0.7,5.1,,,,North Dakota
1921,ND,2009,Annual,,,,,,27,0.63,,,,,North Dakota
1926,ND,2010,Annual,12,,,,18,23,,,,,,North Dakota
1931,ND,2011,Annual,,,,,10,16,0.63,,,156.6038479,86.90620674,North Dakota
1936,ND,2012,Annual,,,,,,21,,,,207.8134671,71.20782745,North Dakota
1941,ND,2013,Annual,,,,,,20,0.55,,,159.3484927,83.40788186,North Dakota
1946,ND,2014,Annual,17,10,,,,43,0.72,4.5,6.3,161.5275334,100.3317454,North Dakota
1951,ND,2015,Annual,15,,,,34,61,0.56,4.8,8.6,201.1188449,117.9787888,North Dakota
1956,ND,2016,Annual,17,15,,12,54,77,0.7,7.6,10.6,291.3711555,177.1715949,North Dakota
1961,ND,2017,Annual,18,12,,,,68,0.51,4.8,,284.0420916,165.7777046,North Dakota
1966,ND,2018,Annual,20,,,,,70,0.51,5.2,10.2,264.7325345,130.0345848,North Dakota
1973,NE,2005,Annual,25,,12,,43,86,0.5,2.5,5,53.65843589,29.31697638,Nebraska
1978,NE,2006,Annual,18,,10,,34,91,0.37,1.9,5.4,55.20405479,30.18160615,Nebraska
1983,NE,2007,Annual,23,,13,,,80,0.49,2.4,4.8,64.06119333,33.26468339,Nebraska
1988,NE,2008,Annual,14,,10,,29,94,0.31,,5.5,69.1125926,31.92119699,Nebraska
1993,NE,2009,Annual,35,11,19,,,106,0.62,3.7,5.9,72.75722555,34.25592777,Nebraska
1998,NE,2010,Annual,33,21,14,,,117,0.5,3.4,,87.83268875,40.92596548,Nebraska
2003,NE,2011,Annual,33,,18,,53,129,0.41,2.8,7.1,89.93407558,51.68756742,Nebraska
2008,NE,2012,Annual,27,10,22,,53,146,0.36,3,,91.31595671,53.45522438,Nebraska
2013,NE,2013,Annual,33,,,,,117,0.35,2.2,,90.98591805,53.27740076,Nebraska
2018,NE,2014,Annual,30,13,,,,125,0.45,,,78.55332723,52.75324957,Nebraska
2023,NE,2015,Annual,30,13,12,,55,126,0.44,3.1,,99.55950088,56.42372244,Nebraska
2028,NE,2016,Annual,,13,,,44,120,0.37,2.4,6.4,160.2316173,85.81740165,Nebraska
2033,NE,2017,Annual,32,25,,,59,152,0.39,3.1,8.1,168.4928942,80.83297069,Nebraska
2038,NE,2018,Annual,37,26,,,,138,0.46,3.3,,162.0291891,81.91553393,Nebraska
2045,NH,2005,Annual,23,11,51,,109,142,0.77,8.2,10.7,,,New Hampshire
2046,NH,2006,Annual,37,14,43,,104,149,0.7,7.9,11.2,,,New Hampshire
2047,NH,2007,Annual,54,16,65,,,186,,10.9,13.8,,,New Hampshire
2048,NH,2008,Annual,48,14,21,11,,126,0.75,7,9.4,,,New Hampshire
2049,NH,2009,Annual,45,22,45,24,,168,0.75,9.5,,,,New Hampshire
2050,NH,2010,Annual,61,22,31,13,116,160,0.73,8.9,11.8,,,New Hampshire
2051,NH,2011,Annual,65,27,31,42,,210,0.73,11.5,15.3,,,New Hampshire
2052,NH,2012,Annual,56,24,27,39,133,173,0.77,10.5,,,,New Hampshire
2053,NH,2013,Annual,62,30,14,67,,203,0.77,11.8,,,,New Hampshire
2054,NH,2014,Annual,81,151,29,98,,334,,,,,,New Hampshire
2055,NH,2015,Annual,,285,25,78,,422,,,,,,New Hampshire
2056,NH,2016,Annual,,363,29,34,,,,,,,,New Hampshire
2057,NH,2017,Annual,51,374,15,28,,,,,,,,New Hampshire
2058,NH,2018,Annual,34,386,,12,,452,,,,,,New Hampshire
2059,NJ,2005,Annual,126,25,77,168,435,,0.53,5,9.4,232.9064611,109.3948447,New Jersey
2064,NJ,2006,Annual,140,38,72,106,372,,0.44,4.3,9.7,231.8500549,118.4625642,New Jersey
2069,NJ,2007,Annual,134,33,78,103,,727,0.47,3.9,8.4,228.9439403,104.6913767,New Jersey
2074,NJ,2008,Annual,124,19,52,116,331,,0.47,3.8,8,240.3200283,126.7026279,New Jersey
2079,NJ,2009,Annual,14,,,19,55,263,,0.7,,252.7433116,144.8421478,New Jersey
2084,NJ,2010,Annual,173,35,47,97,,868,0.43,4.2,9.8,254.0900217,149.8613547,New Jersey
2089,NJ,2011,Annual,220,31,61,131,,,0.45,5.1,11.3,261.0526621,171.5839457,New Jersey
2094,NJ,2012,Annual,217,38,68,304,602,,0.49,6.8,13.7,276.3602877,208.2930432,New Jersey
2099,NJ,2013,Annual,231,57,67,383,,,0.52,7.6,14.5,280.3438568,206.1730263,New Jersey
2104,NJ,2014,Annual,245,111,50,424,,,0.58,8.2,,288.6805172,214.5472037,New Jersey
2109,NJ,2015,Annual,237,243,55,508,,,,9.8,,310.5051764,255.4731494,New Jersey
2114,NJ,2016,Annual,,689,84,850,,,0.69,16,,352.2288989,334.4299121,New Jersey
2119,NJ,2017,Annual,,1376,82,1085,,,0.73,,,351.4050054,386.2422038,New Jersey
2124,NJ,2018,Annual,412,2219,122,1287,,,,,,,,New Jersey
2131,NM,2005,Annual,130,12,28,45,211,,0.57,11.4,20.1,,,New Mexico
2136,NM,2006,Annual,165,24,56,21,243,418,0.58,12.5,21.8,,,New Mexico
2141,NM,2007,Annual,175,19,52,28,,,0.58,13.5,,,,New Mexico
2146,NM,2008,Annual,204,22,52,65,,518,0.63,,,124.4343039,,New Mexico
2151,NM,2009,Annual,119,24,21,48,,438,0.46,10.2,,172.2606908,,New Mexico
2156,NM,2010,Annual,114,20,29,21,,,0.4,9.5,,191.3892209,,New Mexico
2161,NM,2011,Annual,127,20,31,68,243,,0.46,11.9,26.3,211.5991854,,New Mexico
2166,NM,2012,Annual,179,37,35,104,319,,0.65,16.1,,205.5461483,,New Mexico
2171,NM,2013,Annual,209,23,28,89,,458,0.7,16,,207.8773372,,New Mexico
2176,NM,2014,Annual,223,66,45,139,,,0.73,,,215.4490651,,New Mexico
2181,NM,2015,Annual,,42,33,156,,,0.7,,,234.2212609,,New Mexico
2186,NM,2016,Annual,153,78,41,161,,500,0.7,,,314.4194874,,New Mexico
2191,NM,2017,Annual,144,75,33,144,,,0.67,,,354.3744352,,New Mexico
2196,NM,2018,Annual,133,105,52,130,,537,0.63,,,357.6070167,,New Mexico
2203,NV,2005,Annual,153,29,93,46,323,457,0.71,13.1,18.7,106.9419141,,Nevada
2208,NV,2006,Annual,174,27,108,36,343,,0.74,13.4,18,116.9125129,,Nevada
2213,NV,2007,Annual,187,23,124,42,,499,0.75,14.2,18.9,119.1408687,,Nevada
2218,NV,2008,Annual,214,27,112,31,,,0.76,14.7,,126.125634,,Nevada
2223,NV,2009,Annual,256,42,126,22,,,0.8,15.9,20.1,137.8150409,,Nevada
2228,NV,2010,Annual,300,39,99,19,,,0.76,15.8,,145.1462456,125.4818677,Nevada
2233,NV,2011,Annual,302,45,96,40,,,0.72,16.5,22.8,141.2420396,135.9017705,Nevada
2238,NV,2012,Annual,305,27,71,45,446,602,0.74,15.6,,149.5140514,143.6397146,Nevada
2243,NV,2013,Annual,242,26,70,48,,,0.65,13.7,,169.3529037,173.234962,Nevada
2248,NV,2014,Annual,224,32,64,64,375,,0.69,,,174.1091478,183.10978,Nevada
2253,NV,2015,Annual,,32,57,82,,619,0.68,,20.4,208.254267,231.3635207,Nevada
2258,NV,2016,Annual,,53,53,86,408,,,13.3,,254.5283589,298.6825486,Nevada
2263,NV,2017,Annual,,66,46,94,,,,13.3,,262.9049365,272.9529878,Nevada
2268,NV,2018,Annual,212,85,33,108,372,,0.54,11.5,,276.6670837,238.0021364,Nevada
2275,NY,2005,Annual,100,20,179,34,562,,0.6,2.9,4.8,369.8332181,81.04547023,New York
2280,NY,2006,Annual,281,137,310,111,1010,,0.6,5.2,8.6,363.1462526,98.96823886,New York
